<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
BTC.V,60,20240718,080000,64560.44,64852.4,64399.95,64749.64,1405.1814367747,0
BTC.V,60,20240718,090000,64749.65,65060.19,64704.72,64998.07,1788.4245459098,0
BTC.V,60,20240718,100000,64998.05,65034.05,64652.8,64667.35,1326.5780012549,0
BTC.V,60,20240718,110000,64676.26,64955.2,64639.36,64942.08,1375.4921552043,0
BTC.V,60,20240718,120000,64942.08,64946.23,64730.18,64871.18,1043.956033641,0
BTC.V,60,20240718,130000,64871.18,64871.18,64501.78,64595.01,1284.6763463581,0
BTC.V,60,20240718,140000,64615.78,64767.22,64445.16,64761.23,1670.2990344003,0
BTC.V,60,20240718,150000,64761.24,65022.91,64736.7,64856.5,1765.263412135,0
BTC.V,60,20240718,160000,64856.5,65111.16,64511.41,64598.72,2468.046710901,0
BTC.V,60,20240718,170000,64598.72,64710.68,63716.68,63992.84,4487.681769349,0
BTC.V,60,20240718,180000,63992.84,63992.84,63402.21,63535.24,5645.067461648,0
BTC.V,60,20240718,190000,63530.49,63897.61,63327.93,63897.61,3576.607895751,0
BTC.V,60,20240718,200000,63897.61,63952.74,63503.56,63547.25,2672.1791642729,0
BTC.V,60,20240718,210000,63547.26,63655.8,63327.13,63510.47,2121.2449866542,0
BTC.V,60,20240718,220000,63503.46,63740.93,63232.79,63524.04,2672.018846069,0
BTC.V,60,20240718,230000,63532.49,63832.06,63434.48,63814.51,1297.1745806209,0
BTC.V,60,20240718,235900,63812.52,63892.95,63739.88,63837.23,807.5730283866,0
BTC.V,60,20240719,010000,63837.22,64108.32,63700.63,64018.55,1787.7718233796,0
BTC.V,60,20240719,020000,64016.56,64076.54,63943.07,63973.84,1071.6501492875,0
BTC.V,60,20240719,030000,63973.84,64016.85,63537.14,63586.63,1647.826791827,0
BTC.V,60,20240719,040000,63586.01,63842.25,63288.01,63795.57,1471.9920312427,0
BTC.V,60,20240719,050000,63795.57,63924.01,63624.67,63813.96,1274.4620367316,0
BTC.V,60,20240719,060000,63815.23,64354.45,63801.22,64310.84,2192.9555731273,0
BTC.V,60,20240719,070000,64310.84,64365.23,64122.03,64122.03,1320.323816896,0
BTC.V,60,20240719,080000,64122.03,64231.97,64068.24,64146.68,1245.4036268851,0
BTC.V,60,20240719,090000,64146.67,64465.37,64113.41,64196.53,1769.4093078024,0
BTC.V,60,20240719,100000,64196.53,64196.53,63594.28,63688.91,3236.4648920739,0
BTC.V,60,20240719,110000,63688.91,63881.29,63403.31,63794.96,2437.0081572976,0
BTC.V,60,20240719,120000,63794.96,64101.61,63639.57,63699.16,1900.8662685496,0
BTC.V,60,20240719,130000,63682.4,64136.54,63645.42,63995.28,1804.8422956697,0
BTC.V,60,20240719,140000,63995.28,64169.92,63921.69,64100.85,1221.4614522541,0
BTC.V,60,20240719,150000,64103.17,64422.47,64028,64400.48,2536.0939329803,0
BTC.V,60,20240719,160000,64401.71,65317.54,64029.86,65123.52,6609.146740397,0
BTC.V,60,20240719,170000,65123.51,65885.35,64995.3,65748.35,6856.576312648,0
BTC.V,60,20240719,180000,65748.35,65849.36,65269.31,65845.16,4568.270183607,0
BTC.V,60,20240719,190000,65841.37,66513.96,65832.23,66426.73,8561.755032011,0
BTC.V,60,20240719,200000,66426.73,66841.84,66255.3,66768.09,5304.020872856,0
BTC.V,60,20240719,210000,66768.09,66816.01,66434.27,66808.03,4123.220349383,0
BTC.V,60,20240719,220000,66808.04,67412.3,66808.04,67203.61,8197.618669164,0
BTC.V,60,20240719,230000,67194.87,67259.48,66915.79,66961.92,2945.947142925,0
BTC.V,60,20240719,235900,66967.27,67386.79,66920.36,66920.36,2771.7600224291,0
BTC.V,60,20240720,010000,66920.37,67020.82,66686.66,66754.54,1499.8101784927,0
BTC.V,60,20240720,020000,66754.54,66932.8,66654.63,66690,1179.2779138287,0
BTC.V,60,20240720,030000,66689.33,66854.96,66304.39,66453.09,2185.2068443352,0
BTC.V,60,20240720,040000,66453.08,66733.44,66260.95,66395.17,1598.9381779394,0
BTC.V,60,20240720,050000,66395.18,66664.47,66358.19,66599.86,996.8272876164,0
BTC.V,60,20240720,060000,66599.86,66779.37,66585.29,66636.64,898.1752877826,0
BTC.V,60,20240720,070000,66634.63,66727.35,66508.05,66690.83,672.61622627675,0
BTC.V,60,20240720,080000,66690.84,66690.84,66467.89,66569.26,800.9344867983,0
BTC.V,60,20240720,090000,66563.95,66697.34,66531.92,66655.08,619.2878572792,0
BTC.V,60,20240720,100000,66651.32,66807.72,66555.3,66594.89,1128.2960195089,0
BTC.V,60,20240720,110000,66594.9,66666.14,66497.23,66548.62,844.5515449615,0
BTC.V,60,20240720,120000,66548.63,66769.79,66512.31,66616.74,891.7891547318,0
BTC.V,60,20240720,130000,66616.74,66683.42,66514.26,66556.92,730.34928621209,0
BTC.V,60,20240720,140000,66556.93,66587.02,66501.92,66516.26,619.4901152942,0
BTC.V,60,20240720,150000,66521.86,66600.85,66500.03,66505.54,700.8885486959,0
BTC.V,60,20240720,160000,66505.53,66681.54,66303.25,66561.84,1260.4439910446,0
BTC.V,60,20240720,170000,66561.85,66720.01,66532.61,66609.97,895.6064094788,0
BTC.V,60,20240720,180000,66610.63,66852.05,66610.63,66849.05,1193.6154809359,0
BTC.V,60,20240720,190000,66849.06,67064.81,66703.69,66831.63,1552.2962142226,0
BTC.V,60,20240720,200000,66831.63,67611.62,66788.04,67439.4,4319.7281458605,0
BTC.V,60,20240720,210000,67440.4,67610.27,67260.99,67501.73,1811.0427587048,0
BTC.V,60,20240720,220000,67501.73,67539.03,67166.66,67256.93,1840.2109736811,0
BTC.V,60,20240720,230000,67256.94,67459.68,67256.26,67365.54,908.64820825701,0
BTC.V,60,20240720,235900,67364.87,67368.96,66822.96,67120.59,2063.74583688,0
BTC.V,60,20240721,010000,67121.25,67328.27,66888.74,67144.87,2150.5848487868,0
BTC.V,60,20240721,020000,67144.87,67218.81,67115.47,67159.43,746.1923815642,0
BTC.V,60,20240721,030000,67158.77,67341.51,66982.09,67092.18,1098.1457603753,0
BTC.V,60,20240721,040000,67092.17,67446.92,67066.56,67292.47,857.0792869695,0
BTC.V,60,20240721,050000,67293.14,67416.28,67288.7,67305.84,652.16727063025,0
BTC.V,60,20240721,060000,67305.85,67394.54,67164.12,67186.77,626.3539149093,0
BTC.V,60,20240721,070000,67186.78,67238.67,67020.43,67058.78,600.84044059878,0
BTC.V,60,20240721,080000,67060.84,67119.46,66909.4,67065.44,915.8737887041,0
BTC.V,60,20240721,090000,67065.44,67112.88,66642.65,66741.34,1601.6424821904,0
BTC.V,60,20240721,100000,66741.34,66839.38,66611.42,66720.13,950.8196534193,0
BTC.V,60,20240721,110000,66721.33,66911.39,66699.34,66814.7,870.7298041841,0
BTC.V,60,20240721,120000,66815.38,67035.17,66776.18,66992.74,804.68542772886,0
BTC.V,60,20240721,130000,66992.74,67079.54,66816.9,66816.9,743.5414372072,0
BTC.V,60,20240721,140000,66816.91,66900.05,66772.69,66900.04,548.8432936924,0
BTC.V,60,20240721,150000,66900.05,67007.23,66859.38,66950.45,595.2977870353,0
BTC.V,60,20240721,160000,66947.42,66982,66636.65,66783.37,1139.8675567931,0
BTC.V,60,20240721,170000,66783.37,67441.05,66704.68,67314.16,2414.5696607215,0
BTC.V,60,20240721,180000,67312.2,67522.25,66999.01,67188.18,2131.6803317836,0
BTC.V,60,20240721,190000,67188.18,67613.65,66976.99,67572.63,2537.4521861957,0
BTC.V,60,20240721,200000,67575.65,67729.25,66604.64,66679.34,3907.3808175288,0
BTC.V,60,20240721,210000,66677.34,67353.36,65811.97,66891.17,7794.9709507496,0
BTC.V,60,20240721,220000,66892.76,67728.47,66809.98,67449,3156.5837636222,0
BTC.V,60,20240721,230000,67444.97,68225.82,67300.93,67734.74,6166.3484919328,0
BTC.V,60,20240721,235900,67734.74,68297.97,67575.02,68207.63,2748.814580357,0
BTC.V,60,20240722,010000,68207.64,68379.58,67944.11,68018.81,2040.504607325,0
BTC.V,60,20240722,020000,68018.81,68206.13,67890.52,68170.11,1692.2702589872,0
BTC.V,60,20240722,030000,68170.12,68476.6,68036.01,68194.14,2296.0434146625,0
BTC.V,60,20240722,040000,68194.14,68234.15,67768.1,67854.07,2175.7508251648,0
BTC.V,60,20240722,050000,67854.07,68200.77,67752.36,68069.28,1564.5130673074,0
BTC.V,60,20240722,060000,68080,68102,67842.05,67885.43,1722.1522818549,0
BTC.V,60,20240722,070000,67886.12,68002.13,67766.11,67930.09,966.6934293417,0
BTC.V,60,20240722,080000,67930.1,67945.45,67524.05,67625.33,2087.5244410941,0
BTC.V,60,20240722,090000,67623.98,67742.98,67124.9,67416.04,2139.193954401,0
BTC.V,60,20240722,100000,67416.04,67416.04,67187.97,67249.45,1832.5320795487,0
BTC.V,60,20240722,110000,67249.46,67397.66,67038.64,67080.48,1768.3017247687,0
BTC.V,60,20240722,120000,67080.48,67427.89,66945.67,67427.89,1456.5441221571,0
BTC.V,60,20240722,130000,67427.88,67523.99,67294.2,67416.68,1167.2452291027,0
BTC.V,60,20240722,140000,67424.67,67600.03,67290.02,67518.03,1067.8132553065,0
BTC.V,60,20240722,150000,67518.04,67702.52,67370.74,67702.52,1357.9312854186,0
BTC.V,60,20240722,160000,67702.52,67962.58,67009.73,67108.75,4331.963093064,0
BTC.V,60,20240722,170000,67108.75,67338.76,66622.69,66718.67,4401.528734231,0
BTC.V,60,20240722,180000,66718.67,67192.73,66566.66,67063.49,2885.497022141,0
BTC.V,60,20240722,190000,67074.72,67323.17,66807.35,67061.4,2604.3391332328,0
BTC.V,60,20240722,200000,67060.73,67477.45,67018.72,67477.44,1798.3033033532,0
BTC.V,60,20240722,210000,67477.44,67678.85,67335.96,67457.64,1978.164851819,0
BTC.V,60,20240722,220000,67457.63,68272.21,67378.76,68239.47,5594.584128284,0
BTC.V,60,20240722,230000,68258,68280.57,67849.26,68141.02,2614.7813033973,0
BTC.V,60,20240722,235900,68141.02,68184.4,67677.16,67861.95,1868.058128539,0
BTC.V,60,20240723,010000,67872.35,67875.17,67521.5,67660.02,1820.921500221,0
BTC.V,60,20240723,020000,67660.02,67660.02,67257.07,67552.27,2119.949107914,0
BTC.V,60,20240723,030000,67552.26,67771.31,67469.88,67508.9,1404.6715733945,0
BTC.V,60,20240723,040000,67508.91,67518.1,67222.06,67416.74,1673.9692999948,0
BTC.V,60,20240723,050000,67416.75,67706.09,67253.38,67653.06,1468.474154044,0
BTC.V,60,20240723,060000,67653.06,67715.42,67444.62,67480.05,913.54570202808,0
BTC.V,60,20240723,070000,67480.05,67532.08,66942.02,66946.69,1748.0544316425,0
BTC.V,60,20240723,080000,66935.37,66951.51,66329.98,66433.3,3543.4235940732,0
BTC.V,60,20240723,090000,66433.99,66778.01,66396.14,66524,2356.975525803,0
BTC.V,60,20240723,100000,66524,66650.66,66259.04,66579.33,2203.2871413334,0
BTC.V,60,20240723,110000,66581.33,66993.64,66521.17,66887.32,2523.4602765568,0
BTC.V,60,20240723,120000,66887.33,67157.94,66769.32,66937.52,1900.2989440443,0
BTC.V,60,20240723,130000,66937.53,67022,66816.23,66875.98,1532.7577668878,0
BTC.V,60,20240723,140000,66864,66864,66456,66682.68,2147.999157785,0
BTC.V,60,20240723,150000,66682.68,66766.69,66395.95,66521.98,2287.8551725626,0
BTC.V,60,20240723,160000,66512.66,66744.81,65970.23,66089.96,2960.4580932442,0
BTC.V,60,20240723,170000,66097.95,67352.96,65994.6,67223.44,5453.2612885139,0
BTC.V,60,20240723,180000,67223.44,67246.77,66319.69,66609.66,4612.037933899,0
BTC.V,60,20240723,190000,66594.65,66791.35,65858.56,65876.4,4182.2482232613,0
BTC.V,60,20240723,200000,65859.22,66123.58,65755.92,65946.87,3802.9659064908,0
BTC.V,60,20240723,210000,65946.88,66111.93,65784.59,65870.53,2790.3004414081,0
BTC.V,60,20240723,220000,65870.53,66081.44,65461.58,65568.95,4812.7832956496,0
BTC.V,60,20240723,230000,65555.02,66007.24,65491.54,65853.14,3357.261079231,0
BTC.V,60,20240723,235900,65849.16,66057.92,65796.78,65879.9,1580.1572066011,0
BTC.V,60,20240724,010000,65879.9,66044.55,65797.89,65926.55,1706.9722857887,0
BTC.V,60,20240724,020000,65928.55,66059.93,65806.03,65941.94,1577.9100793071,0
BTC.V,60,20240724,030000,65941.94,66137.35,65780.66,65786.02,1416.3713621506,0
BTC.V,60,20240724,040000,65786.02,66114.21,65621.99,65667.97,1642.3748048755,0
BTC.V,60,20240724,050000,65667.98,65928.01,65476.84,65877.5,1592.2330501596,0
BTC.V,60,20240724,060000,65878.17,66115.45,65785.86,66056.67,1258.8837465146,0
BTC.V,60,20240724,070000,66056.67,66076.63,65794.71,65861.98,1414.8895286118,0
BTC.V,60,20240724,080000,65861.98,65916.47,65615.9,65820.58,1105.0156418232,0
BTC.V,60,20240724,090000,65820.59,66003.28,65768.59,65897.34,1080.0915211368,0
BTC.V,60,20240724,100000,65897.34,66076.7,65875.34,66074.03,1156.238279309,0
BTC.V,60,20240724,110000,66074.04,66468.67,66004.04,66436.34,2210.1689849307,0
BTC.V,60,20240724,120000,66436.35,66489.5,66299.67,66398.1,1221.2958699736,0
BTC.V,60,20240724,130000,66398.1,66598.67,66351.34,66490.86,1465.7027238882,0
BTC.V,60,20240724,140000,66490.87,66555,66342.3,66369.99,1101.9502119084,0
BTC.V,60,20240724,150000,66369.99,66577,66179.96,66223.61,1436.8291557543,0
BTC.V,60,20240724,160000,66223.61,66905.35,66205.97,66345.33,2806.4991254616,0
BTC.V,60,20240724,170000,66343.48,67110.73,66287.33,66778.99,3471.8331410078,0
BTC.V,60,20240724,180000,66769.37,66821.23,66102.59,66181.29,2891.629789639,0
BTC.V,60,20240724,190000,66181.28,66495.32,65969.22,66399.98,3245.8557961794,0
BTC.V,60,20240724,200000,66399.98,66703.33,66314.78,66592.66,2032.7513293303,0
BTC.V,60,20240724,210000,66592.67,66656.66,65714.07,65750.04,3198.826250896,0
BTC.V,60,20240724,220000,65750.05,66101.99,65558.24,65632.93,2914.1920478116,0
BTC.V,60,20240724,230000,65637.35,66059.39,65637.35,66036.07,1447.7541901015,0
BTC.V,60,20240724,235900,66036.07,66059.39,65132.45,65627,2013.3833701657,0
BTC.V,60,20240725,010000,65655.83,65658.19,65235.64,65274.29,1776.3261956611,0
BTC.V,60,20240725,020000,65274.3,65457.96,65144.33,65376.24,1723.64162704,0
BTC.V,60,20240725,030000,65364.24,65608.84,65261.19,65502.35,1652.6615453504,0
BTC.V,60,20240725,040000,65502.35,65502.35,64209.01,64464.46,3436.4393308287,0
BTC.V,60,20240725,050000,64464.46,64468.46,63937.21,64192.59,3689.083808886,0
BTC.V,60,20240725,060000,64192.59,64273.85,63860.2,64085.9,3720.676654445,0
BTC.V,60,20240725,070000,64085.9,64273.84,63792.98,64200.52,2776.3124570558,0
BTC.V,60,20240725,080000,64181.99,64329.22,64105.36,64246.3,2065.7133122567,0
BTC.V,60,20240725,090000,64246.3,64349.74,64069.77,64306,1726.8480593288,0
BTC.V,60,20240725,100000,64306,64373.9,64053.57,64115.4,1829.10705881,0
BTC.V,60,20240725,110000,64115.4,64398.45,63860.12,64328.19,3115.758027869,0
BTC.V,60,20240725,120000,64328.2,64452.79,64195.81,64282.92,1387.213726096,0
BTC.V,60,20240725,130000,64288.21,64290.21,63950.43,64136.8,1901.507847427,0
BTC.V,60,20240725,140000,64136.81,64258.94,64065.83,64071.65,2009.4952725141,0
BTC.V,60,20240725,150000,64071.64,64376.16,63890.44,64103.48,2451.8376343339,0
BTC.V,60,20240725,160000,64103.47,64339.39,63697.32,64013.51,2936.335456665,0
BTC.V,60,20240725,170000,64013.52,64830.9,63436.1,64815.55,5416.029665471,0
BTC.V,60,20240725,180000,64815.54,64986.79,64517.16,64769.75,3353.5168078585,0
BTC.V,60,20240725,190000,64776.64,65155.01,64616.43,64845.09,3189.2102178008,0
BTC.V,60,20240725,200000,64849.08,65058.73,64749.76,65037.67,2785.824307041,0
BTC.V,60,20240725,210000,65039.46,65172.17,64376.62,64547.34,3729.097823669,0
BTC.V,60,20240725,220000,64547.35,64987.2,64421.53,64672.59,2317.379974925,0
BTC.V,60,20240725,230000,64672.6,65182.29,64409.54,65182.29,2380.0630039146,0
BTC.V,60,20240725,235900,65182.29,65980.86,65182.29,65818.91,3424.4830649532,0
BTC.V,60,20240726,010000,65820.89,66141.03,65620.85,65624.96,2469.9008609222,0
BTC.V,60,20240726,020000,65620.85,65802.98,65610.31,65780.2,1117.0504755958,0
BTC.V,60,20240726,030000,65780.21,66436.5,65702.92,66384.06,2350.9881388975,0
BTC.V,60,20240726,040000,66376.08,66548.31,66194.16,66416.71,2567.8267208199,0
BTC.V,60,20240726,050000,66422.71,67182.89,66379.9,66995.94,3990.891535081,0
BTC.V,60,20240726,060000,66991.93,67455.5,66920.18,67031.94,3645.2732249389,0
BTC.V,60,20240726,070000,67032.01,67079.11,66884.63,67066.44,2036.659959319,0
BTC.V,60,20240726,080000,67066.43,67090.61,66857.66,66910.63,1815.5657913878,0
BTC.V,60,20240726,090000,66910.62,67147.24,66869.96,67049.27,1492.4930982741,0
BTC.V,60,20240726,100000,67049.27,67177.91,66866.62,66877.86,2338.208909199,0
BTC.V,60,20240726,110000,66877.86,67126.93,66877.85,67096.61,1389.782729339,0
BTC.V,60,20240726,120000,67094.62,67473.14,67076.04,67278.63,2979.976390463,0
BTC.V,60,20240726,130000,67279.19,67392.47,67156.87,67287.18,1772.2091524464,0
BTC.V,60,20240726,140000,67287.17,67350.14,67135.88,67305.17,1337.930943393,0
BTC.V,60,20240726,150000,67305.17,67389.33,67072.36,67299.2,1953.859105823,0
BTC.V,60,20240726,160000,67299.2,67965.17,67159.25,67887.14,4782.73938455,0
BTC.V,60,20240726,170000,67887.15,67989.11,66891.75,67319.92,5576.811589679,0
BTC.V,60,20240726,180000,67319.92,67741.82,67277.38,67555.27,3177.913914584,0
BTC.V,60,20240726,190000,67555.27,67681.73,67363.42,67393.58,2406.9176986365,0
BTC.V,60,20240726,200000,67393.99,67598.64,67307.98,67370.65,1909.08577005,0
BTC.V,60,20240726,210000,67370.66,67603.44,67334.73,67572.39,1865.420973931,0
BTC.V,60,20240726,220000,67572.4,68135.33,67551.13,67989.99,4418.914737167,0
BTC.V,60,20240726,230000,67989.99,68000,67414.18,67437.18,2763.298928891,0
BTC.V,60,20240726,235900,67437.19,68198.63,67421.85,67946,2328.46154802,0
BTC.V,60,20240727,010000,67945.32,68088.74,67854.74,67928.03,1270.2720275517,0
BTC.V,60,20240727,020000,67935.73,67978.82,67850.71,67910.71,823.386796038,0
BTC.V,60,20240727,030000,67910.72,67948.73,67810.04,67874.99,1245.057605954,0
BTC.V,60,20240727,040000,67874.99,67876.71,67638.16,67660.02,820.80983890507,0
BTC.V,60,20240727,050000,67660.03,68068.65,67660.02,68028.6,934.98168973384,0
BTC.V,60,20240727,060000,68026.65,68080.21,67774.38,67798.68,1265.809055428,0
BTC.V,60,20240727,070000,67798.68,67899.56,67783.41,67867.37,601.642607006,0
BTC.V,60,20240727,080000,67867.37,67999.41,67867.36,67895.88,740.29352369807,0
BTC.V,60,20240727,090000,67895.88,68093.56,67887.14,68093.56,883.913946825,0
BTC.V,60,20240727,100000,68093.56,68295.38,68040.08,68040.08,1775.965610705,0
BTC.V,60,20240727,110000,68040.08,68177.39,67897.67,67987.37,1145.568018331,0
BTC.V,60,20240727,120000,67987.36,68221.31,67949.8,68220.61,1239.732252429,0
BTC.V,60,20240727,130000,68220.61,68271.42,68087.76,68162.92,790.8244177984,0
BTC.V,60,20240727,140000,68162.91,68220.87,68028.24,68218.75,941.45007356404,0
BTC.V,60,20240727,150000,68218.74,68481.54,68206.77,68410.94,1988.2274025579,0
BTC.V,60,20240727,160000,68410.93,69387.23,68410.93,69232.24,5617.605890261,0
BTC.V,60,20240727,170000,69232.26,69406.92,68801.35,68988.91,3309.06051848,0
BTC.V,60,20240727,180000,68988.59,69092.22,68600.86,68850.87,2817.150659286,0
BTC.V,60,20240727,190000,68850.87,68966.89,68650.86,68692.25,2062.170201435,0
BTC.V,60,20240727,200000,68692.32,68762.59,68438.2,68550.29,2089.785883871,0
BTC.V,60,20240727,210000,68550.28,69001.76,68519.08,68577.66,2015.1598601608,0
BTC.V,60,20240727,220000,68549.65,68652.82,67740.69,68256.29,4502.973081998,0
BTC.V,60,20240727,230000,68258.27,68458.52,66673.33,67789.18,11000.689673621,0
BTC.V,60,20240727,235900,67769.98,69128.61,67594.66,68857.93,7359.96877348,0
BTC.V,60,20240728,010000,68857.93,68860.9,68511.55,68613.78,3367.374377454,0
BTC.V,60,20240728,020000,68613.78,68613.79,67776.54,67889.56,3583.970964651,0
BTC.V,60,20240728,030000,67891.32,68081.98,67262.48,67956.63,2624.162504919,0
BTC.V,60,20240728,040000,67956.64,68279.96,67913.25,68084.55,1304.4083985006,0
BTC.V,60,20240728,050000,68084.55,68148.09,67961.92,68148.09,948.065397466,0
BTC.V,60,20240728,060000,68148.08,68148.08,67940.04,67940.27,782.58665749,0
BTC.V,60,20240728,070000,67940.27,68023.5,67335.64,67398.65,1699.389542064,0
BTC.V,60,20240728,080000,67416.64,67499.32,67065.32,67421.34,2616.3258585718,0
BTC.V,60,20240728,090000,67415.34,67585.56,67387.33,67484.65,1187.596270815,0
BTC.V,60,20240728,100000,67484.66,67559.98,67309.71,67559.51,1373.063202016,0
BTC.V,60,20240728,110000,67559.51,67563.8,67238.66,67379.32,1139.680901447,0
BTC.V,60,20240728,120000,67379.32,67548.93,67328.25,67431.63,1026.551639848,0
BTC.V,60,20240728,130000,67431.63,67683.67,67389.98,67559.32,1343.593871617,0
BTC.V,60,20240728,140000,67559.32,67994.56,67559.32,67833.29,1550.60693252,0
BTC.V,60,20240728,150000,67833.96,68114.4,67744.65,67997.97,1401.725612805,0
BTC.V,60,20240728,160000,67997.97,68041.97,67859.91,67987.32,1001.232403503,0
BTC.V,60,20240728,170000,67987.33,68024.31,67649.52,67748,1645.7688730069,0
BTC.V,60,20240728,180000,67746,67776.4,67586.61,67643.65,1123.523006801,0
BTC.V,60,20240728,190000,67643.65,67741.19,67622.65,67680,1127.053955766,0
BTC.V,60,20240728,200000,67680.01,67990.94,67680,67980.98,1210.740612543,0
BTC.V,60,20240728,210000,67980.98,68310.22,67932.34,68227.82,1793.722520474,0
BTC.V,60,20240728,220000,68227.81,68287.44,68079.83,68104.5,1147.0517918106,0
BTC.V,60,20240728,230000,68104.51,68157.26,67953.2,68001.2,1000.7739861827,0
BTC.V,60,20240728,235900,68001.2,68061.51,67803.2,68015.81,944.5571658637,0
BTC.V,60,20240729,010000,68024.84,68249.38,67941.09,68009.56,1411.8844838072,0
BTC.V,60,20240729,020000,68009.56,68276.46,67954.64,68247.82,1005.9754186782,0
BTC.V,60,20240729,030000,68247.83,68994.19,68167.32,68712,4126.1288333465,0
BTC.V,60,20240729,040000,68714,68828,68348.82,68547.99,1823.7274944024,0
BTC.V,60,20240729,050000,68547.99,69608.09,68533.56,69547.16,5600.8414913647,0
BTC.V,60,20240729,060000,69552.04,69792.31,69293.68,69340.03,2957.5478082657,0
BTC.V,60,20240729,070000,69340.03,69463.47,69253.59,69359.68,1727.9421557681,0
BTC.V,60,20240729,080000,69360.37,69790.32,69360.37,69658.08,2596.0955704492,0
BTC.V,60,20240729,090000,69655.1,69859.52,69551.65,69576.18,2864.668341315,0
BTC.V,60,20240729,100000,69576.18,69594.17,69432.81,69510.1,2351.317857366,0
BTC.V,60,20240729,110000,69518.1,69686.76,69361.13,69442.22,1928.773861645,0
BTC.V,60,20240729,120000,69442.22,69603.58,69420.56,69505.4,1632.220381322,0
BTC.V,60,20240729,130000,69505.4,69724.56,69364.93,69599.81,1979.30174255,0
BTC.V,60,20240729,140000,69599.8,69812.03,69572.35,69572.35,2278.9416316,0
BTC.V,60,20240729,150000,69572.36,69933.39,69388.49,69788.21,3523.562568952,0
BTC.V,60,20240729,160000,69788.21,70050.57,69094.66,69272.2,8113.17302031,0
BTC.V,60,20240729,170000,69266.61,69288.61,68059.06,68219.65,6765.23405284,0
BTC.V,60,20240729,180000,68217.66,68286.23,67658.73,68083.57,6511.787173679,0
BTC.V,60,20240729,190000,68083.56,68096.87,66799.28,66913.27,7930.387973932,0
BTC.V,60,20240729,200000,66926.24,67154.12,66440.56,66983.92,7920.187841474,0
BTC.V,60,20240729,210000,67001.68,67527.1,66925.94,67407.18,5294.82676382,0
BTC.V,60,20240729,220000,67407.19,67533.42,67234.26,67288.67,3012.38665573,0
BTC.V,60,20240729,230000,67294.97,67385.94,67150.62,67363.25,2015.833276978,0
BTC.V,60,20240729,235900,67363.26,67502.58,67076.66,67492.57,1417.4433831299,0
BTC.V,60,20240730,010000,67492.57,67545.54,67129.26,67216.59,1221.454294149,0
BTC.V,60,20240730,020000,67216.59,67253.92,66592.68,66774,3036.328565459,0
BTC.V,60,20240730,030000,66773.99,66850.4,65857.68,66592.68,4241.342174791,0
BTC.V,60,20240730,040000,66592.68,66868.6,66050.81,66190.34,2748.76867388,0
BTC.V,60,20240730,050000,66202.72,66458.03,65945.38,66404.73,3564.647746425,0
BTC.V,60,20240730,060000,66404.73,66670.66,66367.39,66599.33,1797.154899854,0
BTC.V,60,20240730,070000,66599.34,66794.01,66521.83,66794,1285.2248624004,0
BTC.V,60,20240730,080000,66794.01,66794.01,66308.7,66471.38,1591.8110716385,0
BTC.V,60,20240730,090000,66471.37,66757.64,66451.54,66748.64,1203.4070034876,0
BTC.V,60,20240730,100000,66748.64,66981.57,66748.64,66933.25,2248.079198669,0
BTC.V,60,20240730,110000,66933.25,66973.91,66697.99,66767.98,1732.2597041653,0
BTC.V,60,20240730,120000,66757.99,66886.51,66428.73,66592.69,1757.1439171566,0
BTC.V,60,20240730,130000,66592.69,66673.34,66393.26,66567.23,1733.023892049,0
BTC.V,60,20240730,140000,66552.26,66705.99,66473.42,66572.02,1282.237186272,0
BTC.V,60,20240730,150000,66560.03,66801.96,66219.83,66653.34,2711.172963991,0
BTC.V,60,20240730,160000,66653.34,66927.95,66319.35,66368.72,2243.4761500853,0
BTC.V,60,20240730,170000,66364.61,66428.71,65656.27,65794.24,5251.203184185,0
BTC.V,60,20240730,180000,65792.23,66307.47,65545.95,66225.49,4005.085420926,0
BTC.V,60,20240730,190000,66231.48,66528.04,66120.53,66159.49,2014.4920277018,0
BTC.V,60,20240730,200000,66165.47,66188.82,65675,65847.59,2815.99146128,0
BTC.V,60,20240730,210000,65846.76,66046.86,65590,65799.66,2831.0058464593,0
BTC.V,60,20240730,220000,65795.65,65983.58,65535.74,65891.81,2613.1232690438,0
BTC.V,60,20240730,230000,65902.96,66216.15,65283.08,66161.48,3148.841248811,0
BTC.V,60,20240730,235900,66165.49,66290.13,65920.9,66284.11,1082.9923465445,0
BTC.V,60,20240731,010000,66302.09,66336.74,66078.17,66202.8,1229.9787301526,0
BTC.V,60,20240731,020000,66202.81,66287.61,66110.17,66168.82,729.15297813635,0
BTC.V,60,20240731,030000,66168.81,66390.51,65865.55,66325.42,1464.686512012,0
BTC.V,60,20240731,040000,66325.43,66386.08,66090.13,66282.74,937.8545330568,0
BTC.V,60,20240731,050000,66282.74,66402.69,66054.09,66107.62,898.3046539179,0
BTC.V,60,20240731,060000,66103.46,66214.95,66011.59,66041.51,779.8694544816,0
BTC.V,60,20240731,070000,66041.52,66058.12,65523.69,65576.25,1202.5902987548,0
BTC.V,60,20240731,080000,65575.59,66199.46,65564.75,66147.51,1306.1190567331,0
BTC.V,60,20240731,090000,66147.51,66531.76,66097.46,66438.73,2152.032619181,0
